발행일자,분야,타이틀,링크,본문
2022-08-30,사회,홍수·시진핑에 가로막히는 김정은 7차 핵실험,https://news.nate.com/view/20220830n11704?mid=n0401,"북 풍계리 핵실험장 4번 갱도 홍수 피해시진핑, 3연임 앞두고 김정은 긴장감 조절북한 풍계리 핵 실험장 3번 갱도. [사진=38노스 누리집 갈무리]북한 함경북도 길주군 풍계리 핵실험장 갱도 일부가 홍수 피해를 입은 것으로 나타났다.30일 미국 전략국제문제연구소(CSIS) 북한 전문 사이트 ‘분단을 넘어(Beyond Parallel)’는 보고서를 통해 “지난 24일 촬영된 위성사진을 분석한 결과 함경남도 길주군 풍계리 핵실험장 4번 갱도 진입 도로에 홍수 피해가 관찰됐다”고 밝혔다.이어 “지난 7월 말~8월 초 지휘본부와 지원시설을 연결하는 유일한 진입로에 새로운 우회로가 더해졌다”며 “원래 도로는 홍수와 태풍 피해를 입었을 가능성이 의심된다”고 주장했다.북한 기상 상황은 핵실험 시기를 결정하는 중요 변수다. 폭우가 내리면 풍계리 핵실험장 갱도까지 연결된 비포장 도로가 무너져 실험장비를 운반하기 어렵기 때문이다. 또 습기에 약한 핵실험 계측 장비에도 영향을 줄 수 있다. 비가 내리기 전후에 핵실험을 하면 방사능 물질이 지표 아래로 스며들어 하천으로 유입될 가능성도 있다.그럼에도 군 당국은 북한이 핵실험 준비를 대부분 완료한 것으로 평가하고 있다. 특히 군 당국은 북한 핵무기 제조용 플루토늄 또는 우라늄 양이 지난 5년간 10% 정도 증가한 것으로 분석하고 있다.이종섭 국방부 장관은 전날 국회 국방위원회 전체 회의에 출석해 “풍계리 핵실험장 3번 갱도는 핵실험이 가능한 상태”라고 지적하면서도 “특이 동향은 미식별된다”고 북한군 동향을 설명했다.북한이 핵실험 준비를 완료하고도 시간을 끄는 이유는 정치적 판단 때문이라는 분석이다. 첫손에 꼽히는 이유는 오는 10월 열리는 중국 20차 당 대회다. 20차 당 대회에서 시진핑 중국 국가주석 3연임이 결정되기 때문이다.20차 당 대회 직전에 북한이 핵실험을 하기에는 부담이 크다. 오히려 시진핑 주석 장기 집권이 확정된 이후인 11월 미국 중간선거 직전이 북한 입장에서 효과적으로 대남·대미 압박을 할 수 있는 적기라는 분석이다.북, 러시아 전문가 통해 ""한·미가 핵실험을 부추기고 있다"" 주장반면 북한은 관영매체를 통해 한·미가 핵실험을 부추기고 있다고 주장했다. 조선중앙통신은 전날 한반도 문제 전문가인 알렉산드르 보론초프 러시아과학원 동방학연구소 한국·몽골과장이 타스통신과 인터뷰하면서 “현재 미국과 남조선(남한)이 조선민주주의인민공화국(북한)을 부추기고 있다는 느낌이 든다”고 전했다.한·미가 급진적인 행동을 변명할 구실을 찾기 위해 안간힘을 쓰면서 북한이 핵무기 실험을 진행하도록 강요하고 있다는 것이다.보론초프 과장은 특히 한·미가 북한 핵실험과 관련해 “기정사실처럼 매우 확신성 있게 떠들고 있으며 구체적인 날짜까지 짚고 있다”며 “상대방이 원하고 기대하는 시기는 절대로 아닐 것”이라고 말했다.홍민 통일연구원 북한연구실장은 ‘인용 보도 방식’에 대해 “북한과 러시아가 공동 전선을 형성하면서 자신들 메시지에 신뢰성을 부여해 메시지 효과를 극대화했다”고 평가했다.그러면서 “본인들 입으로 거칠게 대남 비난을 하던 기존 방식에서 벗어나 메시지 발신을 다변화하는 움직임”이라고 해석했다.아주경제=김정래 기자 kjl@ajunews.com★관련기사★추천기사- Copyright ⓒ [아주경제 ajunews.com] 무단전재 배포금지 -"
2022-08-30,사회,"""계속 춤춰""…힐러리 클린턴, 파티 논란 핀란드 총리에 '응원 메시지'",https://news.nate.com/view/20220830n38817?mid=n0401,"미국 국무장관 시절 춤추는 사진자신의 SNS에 올리며 “내 모습”마린, 클린턴 글 공유하며 “감사”산나 마린, 힐러리 클린턴힐러리 클린턴 전 미국 국무장관이 파티 영상 유출로 여론의 도마에 오른 산나 마린 핀란드 총리를 응원했다.클린턴 전 장관은 28일(현지시간) 트위터 계정에 여러 사람들과 함께 즐겁게 춤을 추는 자신의 모습이 담긴 사진을 올리고 “이건 국무장관으로 회의에 참석했을 때 (콜롬비아) 카르타헤나에서의 내 모습”이라고 설명했다. 이 사진은 클린턴 전 장관이 2012년 콜롬비아 카르타헤나에서 열린 미주기구(OAS) 정상회의 기간 중에 찍힌 것이다. 클린턴 전 장관은 이어 마린 총리의 트위터 계정을 태그한 후 “계속 춤춰”라고 썼다. 클린턴 전 장관이 국무장관 시절에 참석한 국제회의 때 춤을 춘 사진을 공개한 것은 사적인 자리에서 파티를 즐긴 영상이 유출되면서 곤욕을 치른 마린 총리를 응원하기 위한 것으로 보인다.클린턴 전 장관은 트윗 첫 머리에 “진저 로저스는 프레드 아스테어가 했던 모든 것을 다했다. 다만 하이힐을 신고 거꾸로 했을 뿐이다”라는 앤 리처즈 전 텍사스 주지사(1933~2006)의 말을 인용했다. 진저 로저스는 1941년 아카데미 여우주연상을 수상한 배우로 댄서 겸 가수인 프레드 아스테어와 함께 출연한 여러 뮤지컬 영화에서 탁월한 춤솜씨를 선보였다. 리처즈의 발언은 여성들이 남성들과 똑같은 일을 훨씬 더 어려운 조건에서 해내고 있다는 점을 강조한 것이다.마린 총리는 자신의 트위터에 클린턴 전 장관의 트윗을 올린 뒤 하트 이모티콘과 함께 “감사하다”는 메시지를 남겼다.2019년 34세로 당시 세계 최연소 총리가 된 마린 총리는 최근 파티 때 찍힌 동영상이 유출돼 곤욕을 치렀다. 영상에서 ‘코카인’을 뜻하는 은어가 들렸다는 주장이 나오면서 지난 19일에는 자진해서 마약 검사까지 받았다. 논란이 계속되자 핀란드 여성 수백명은 SNS에 자신들이 춤추는 사진을 올려 마린 총리를 지지했다.마린 총리는 지난 24일 기자회견에서 “나도 인간이며 이 어두운 구름 속에서 기쁨과 빛, 재미를 그리워할 때가 있다”고 말했다. 이어 “나는 단 하루도 일을 빼먹은 적이 없고 단 하나의 작업도 미루지 않았다”면서 “우리가 여가 시간에 하는 일보다 직장에서 하는 일을 사람들이 봐주리라 믿는다”고 말했다.정원식 기자 bachwsik@kyunghyang.com경향신문 주요뉴스ⓒ경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
2022-08-30,세계,"""한국인이 싫다"" 마을·학교에 불 지른 20대에 '징역 4년'",https://news.nate.com/view/20220830n38669?mid=n0501,"소녀상 일본 전시에 ‘불만’지난해 우토로 등 2곳 방화인터넷 댓글 보며 혐오 키워한국인이 싫다는 이유로 재일한국인 집단 거주지 교토 우토로 마을과 나고야 한인 관련 시설에 불을 지른 아리모토 쇼고(23)에게 30일 징역 4년이 선고됐다고 아사히신문 등 일본 언론들이 전했다.나라현 사쿠라이시 주민인 아리모토는 지난해 8월 교토부 우지시 우토로 마을의 빈집에 들어가 불을 질러 인접 주택 7동을 태웠다. 같은 해 7월에는 아이치현 나고야시의 재일본대한민국민단(민단) 아이치현본부와 본부 근처의 한국학교에 불을 질렀다. 두 사건에서 인명피해는 없었다.일본 언론들에 따르면 아리모토는 지난 5월 열린 첫 공판에서 “한국인에게 적대감을 갖고 있었다. (방화로) 전시품을 못 쓰게 되면 우토로 평화기념관 개관 저지로 이어진다”고 말했다. 나고야시의 민단 건물과 한국학교를 표적으로 삼은 이유는 나고야시에서 열린 ‘평화의 소녀상’ 전시 때문이라고 밝혔다.아리모토는 재일 한국인을 만난 적 없으며 인터넷에 돌아다니는 정보를 토대로 악감정을 갖게 됐다. 온라인의 혐오를 부추기는 댓글이나 정보가 범죄로 이어질 수 있다는 것을 보여준 사례였다.우토로 마을은 특히 전쟁과 강제동원의 역사가 담긴 곳이다. 제2차 세계대전 중인 1941년 교토 군 비행장 건설에 동원된 조선인들이 우토로 마을에서 임시 가건물을 짓고 생활하면서 이 마을은 재일한국인 집단 거주지가 됐다.마을 주민들은 일본 정부의 방치 속에서 열악하게 살았다. 1988년이 돼서야 상수도가 들어올 정도였다. 토지 소유주인 닛산이 1989년 주민들 몰래 토지를 매각하면서 주민들은 쫓겨날 위기를 겪었다. 2000년 일본 최고 재판소가 주민들의 퇴거를 명령한 것을 계기로 한·일 양국에서 우토로 주민들을 돕기 위한 대책위가 결성됐다. 이후 한국 정부의 지원으로 토지 일부를 다시 사들인 뒤 우지시가 공공주택을 짓기로 하면서 퇴거 문제가 해결됐다. 마을의 역사를 담은 우토로 평화기념관 건립도 결정됐다. 이 같은 계획과 우토로 마을의 상징성 때문에 범행의 충격은 더욱 컸다.우토로 방화는 특정 민족·젠더에 대한 차별과 혐오가 원인인 혐오범죄에 대한 우려를 불러일으켰다. 하지만 일본 형법에는 혐오범죄를 별도로 처벌하는 조항은 없다. 형사범죄의 동기가 특정 인종, 민족, 종교, 젠더 등에 대한 혐오라고 판사가 판단하면 가능한 범위 내 엄중한 형을 선고하게 돼 있다. 아리모토에게도 방화죄가 적용됐다.가중처벌 여부도 판사 재량에 달렸다. 이에 따라 혐오범죄의 성격을 띠는 범죄가 제대로 처벌되지 않는 경우도 있다. 2009년 교토 조선인학교에서 혐오 발언을 쏟아내며 시위를 벌인 극우단체 재일특권을허용하지않는시민회의(재특회) 간부 4명이 집행유예를 선고받은 것이 단적인 사례다.우토로 평화기념관은 지난 4월 말 개관했다. 아사히신문에 따르면 이달까지 약 3개월 동안 약 4500명이 다녀갔다. 지난달에는 2차 대전 당시 일본군의 희생 강요로 136명이 목숨을 잃은 오키나와현 한 마을의 초등학교 학생들이 기념관을 단체 견학했다. 주민들을 위한 공공주택은 내년 봄 완성돼 현재 남아 있는 주민 100여명 가운데 희망자들이 입주할 예정이다.박은하 기자 eunha999@kyunghyang.com경향신문 주요뉴스ⓒ경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
2022-08-30,사회,'현실판 범죄도시'…교민 상대 투자사기 피의자 국내 강제송환,https://news.nate.com/view/20220830n05203?mid=n0401,"동남아서 사업 투자 빌미로 교민 상대 사기행각 경찰청은 30일 해외에서 수차례 사기행각을 벌여온 혐의를 받는 50대 A씨를 캄보디아에서 검거, 이날 인천국제공항을 통해 강제송환했다고 밝혔다. (사진=경찰청 제공)[헤럴드경제=채상우 기자] 동남아에서 해외 교민을 상대로 사기범죄를 저지른 피의자와 국내서 사기를 저지르고 동남아로 도망간 피의자가 경찰에 붙잡혔다.30일 경찰청은 캄보디아 경찰과 국제공조로 사기혐의 피의자 2명을 검거해 이날 강제송환했다고 밝혔다.강제송환 된 피의자 A(50) 씨는 필리핀, 말레이시아 등 동남아 일대를 떠돌며 사업 투자를 빌미로 교민을 대상으로 사기행각을 벌였다.2011년 9월경에는 “필리핀에 있는 백화점에서 악세사리 매장을 오픈할 예정인데 투자금을 빌려달라”며 2000만원을 편취했다. 2019년 3월경에는 말레이시아에서 “지입차량 구매에 투자하면 일정 수익을 배분해 주겠다”며 약 4000만원을 편취하는 등 1억원 상당을 편취한 혐의를 받고 있다.경찰청은 지난해 12월, 캄보디아 경찰 주재관으로부터 A씨가 캄보디아에 있으며 필리핀·말레이시아에 이어 캄보디아에서도 교민들 다수를 상대로 계속 사기 행각을 벌이고 있다는 첩보를 확보했다. 캄보디아 교민 피해자는 최소 5~6명으로 파악하고 있으며, 피해금액은 1명당 한화 약 1350만원으로 추정하고 있다.이에 경찰청은 경찰주재관 및 캄보디아 경찰과 A씨의 소재지를 지속 추적·공유하였고 마침내 올해 6월 8일 현지 은신처에서 A씨를 검거하였다.캄보디아 호송팀은 경찰청과 협의하여 또다른 악성사기 도피사범 B(50) 씨도 함께 송환했다. B씨는 국내에서 리모델링 공사 대금 3억3000만원을 편취하는 등 상습적인 사기 범행으로 총 8억6000만원을 편취한 혐의를 받고 있다.경찰청은 금번 캄보디아 경찰 호송팀의 한국 방문을 기점으로 캄보디아 내 악성사기범죄 국외도피사범 관련 공조회의를 추진하고 캄보디아 측의 적극적인 검거·송환을 당부할 예정이다.강기택 인터폴국제공조과장은 “전화금융사기·해외투자사기 등 많은 악성사기범죄가 해외에서 발생하는 만큼 국제공조가 매우 중요하다”며 “앞으로 악성사기범죄 근절을 위해 인터폴 및 주요국 법 집행기관, 국내 수사기관 간 공조 네트워크를 더욱 강화해 나가겠다”고 밝혔다.123@heraldcorp.com[베스트 클릭! 헤럴드 경제 얼리어답터 뉴스]Copyright ⓒ 헤럴드경제 All Rights Reserved."
2022-08-30,정치,"경북도, 국비건의사업 5조1031억원 반영",https://news.nate.com/view/20220830n36520?mid=n0201,"이철우 지사 ""미반영 국비 추가확보에 최선""[안동=뉴스핌] 남효선 기자 = 경북도는 영일만 횡단구간 고속도로건설 사업을 포함 국비건의사업 5조1031억 원이 2023년 정부예산안에 반영됐다고 30일 밝혔다.이는 지난해 정부 예산안에 반영된 국비건의사업(5조 807억원) 보다 224억원 증액된 규모이다.경북도청사 전경[사진=뉴스핌DB] 2022.08.30 nulcheon@newspim.com향후 국회 심의과정에서 증액 및 일반 국고보조금 등을 고려하면 올해에 이어 또 다시 국비예산 10조원 돌파가 가능 할 것으로 보인다.이번 경북도의 정부 예산안 대거 반영은 확장 재정에서 건전 재정으로의 전환이라는 정부의 기조에도 지난해 이상의 국비건의사업 예산을 확보했다는 점에서 의미가 크다.이는 지역현안 국비확보를 위해 여야 국회의원 등 지역 인적네트워크와 도와 시군이 합심해 중앙부처 와 정부예산안 반영에 전 행정력을 집중한 결과로 풀이된다.SOC 분야의 경우 △포항~영덕간 고속도로 2771억원 △중앙선 복선전철(도담~영천) 2338억원과 △경북지역 숙원사업이자 대통령 공약사항인 포항-영일만 횡단구간 고속도로(포항~영덕)의 마중물 예산 20억원을 확보하는 등 72개 사업, 2조 5320억원을 확보해 열악한 지역 교통여건 개선에 탄력이 붙을 것으로 보인다.또 연구개발 분야는 △혁신원자력 기술연구원 설립 354억원 △3단계 산학연 협력 선도대학육성사업 375억원 △자동차 튜닝기술지원 클러스터 조성사업 137억원 △전기차 사용 후 배터리 자원순환 클러스터 166억원 등 93개 사업 3550억원의 사업이 반영됐다.농림수산 분야는 △영일만항 개발 259억원 △곤충·양잠산업 거점단지 조성사업 48억원 △농산물 산지유통센터(APC)설치 50억원이 반영됐다.문화분야는 △신라왕경 핵심유적 복원·정비사업 130억원 △국립 문화재수리재료센터 건립 207억원과 복지분야에서 △국립영천호국원 신축 91억원 △재난 트라우마센터 건립 56억원 등의 사업이 반영됐다.특히 △신라왕경 타임머신 플랫폼 구축 90억원 △환동해 블루카본센터 건립 5억원 △xEV 보호차체 얼라이언스 기업지원 플렛폼 구축 10억원 △SMR단지 연계 감포 해양레저 복합단지 조성 20억원 등 47건 916억원의 신규 현안 사업 예산이 반영돼 새로운 지역 먹거리 창출에 청신호가 켜졌다.이철우 경북지사[사진=뉴스핌DB] 2022.08.30 nulcheon@newspim.com경북도는 향후 지역 국회의원 등과 긴밀히 협력해 국회 심의과정에서 정부예산안에 반영되지 않은 사업이 추가 증액 될 수 있도록 총력을 다 할 예정이다.이철우 지사는 ""국가 건전재정 기조 속에서 국비 확보가 어느때 보다 어려운 상황이다""며 ""향후 국회 심의 과정에서 국비를 추가 확보 할 수 있도록 지역 국회의원, 중앙부처, 시군 등 모든 네트워크를 동원해 최선을 다하겠다""고 말했다.nulcheon@newspim.com저작권자(c) 글로벌리더의 지름길 종합뉴스통신사 뉴스핌(Newspim), 무단 전재-재배포 금지"
