발행일자,분야,타이틀,링크,본문
2022-08-30,경제,"한화 김동관, 부회장 승진…경영권 승계 보폭 빨라져",https://news.nate.com/view/20220830n00913?mid=n0301,"한화그룹 9개 계열사 대표 인사김승연 한화그룹 회장의 장남인 김동관 한화솔루션 사장이 29일 부회장으로 승진했다. 김 부회장은 한화솔루션 전략부문 대표이사와 함께 ㈜한화 전략부문과 한화에어로스페이스 전략부문 대표이사 부회장도 맡게 됐다. 김 부회장이 한화그룹의 미래사업 전면에 나서며 한화그룹의 경영권 승계가 본격화했다는 분석이 나온다.한화그룹은 이날 ㈜한화 전략·글로벌·모멘텀 부문과 한화건설, 한화솔루션, 한화에어로스페이스 등 9개 계열사 대표이사에 대한 내정 및 승진 인사를 발표했다. 내정된 대표이사들은 각 사 일정에 따라 주주총회와 이사회를 거쳐 대표이사로 최종 선임된다.이번 인사의 핵심은 김 부회장의 승진이다. 김 부회장은 한화솔루션 전략부문 대표이사와 ㈜한화 전략부문장, 한화에어로스페이스 스페이스허브 팀장을 맡아 왔다. 김 부회장은 앞으로도 한화그룹의 새로운 성장 동력으로 꼽히는 그린에너지와 우주항공사업, 방산사업을 확대하는 데 주요한 역할을 담당할 것으로 보인다.한화 관계자는 “김 부회장이 미래사업의 중장기 전략 추진과 투자 결정에 중요한 역할을 맡고 있다”며 “김승연 회장의 경영 구상을 함께 구현해 가며 주요 주주로서 책임 경영도 강화할 계획”이라고 말했다.김 부회장의 승진으로 김승연 회장의 3남 중 김 부회장이 그룹 전반을 담당하고 차남인 김동원 한화생명 부사장이 금융 사업을, 삼남 김동선 한화호텔앤드리조트 상무가 호텔과 리조트 사업을 맡는 구조로 경영권이 승계될 것이란 관측이 나온다. ㈜한화 지분은 김승연 회장이 22.65%, 김 부회장이 4.44%, 차남과 삼남이 각각 1.67%를 보유하고 있다.한화건설 신임 대표이사에는 김승모 ㈜한화 방산부문 대표가 내정됐다. 김 대표는 방산 및 제조 분야 전략통으로 꼽히며 ㈜한화와 합병 예정인 한화건설의 조직 안정화를 이끌 적임자로 평가받는다. 한화에어로스페이스 대표이사에는 손재일 한화디펜스 대표가 김 부회장과 함께 각자 대표이사로 내정됐다. 손 대표는 ㈜한화 기획과 인사, 한화지상방산을 거친 방산전문가다.㈜한화 모멘텀 및 한화정밀기계 신임 대표이사에는 류두형 한화솔루션 첨단소재부문 대표가 내정됐다. 류 대표는 한화에너지 대표이사를 지낸 전자소재분야 전문가로 반도체 장비 및 이차전지 사업 경쟁력 제고에 나설 것으로 전망된다. 한화솔루션 첨단소재부문에는 김인환 한화토탈에너지스 수지사업부문장이, 한화H2에너지 대표이사에는 손영창 한화파워시스템 대표가 선임됐다. ㈜한화 글로벌부문 대표이사로 내정된 양기원 전무는 부사장으로, 한화솔루션 Q에너지 대표이사를 맡고 있는 정상철 상무는 전무로 승진했다.송충현 기자 balgun@donga.com"
2022-08-30,사회,'민간위탁 관리지침' 책으로 나온다,https://news.nate.com/view/20220830n13735?mid=n0401,"적용 법령·절차·관리까지 총망라서울시는 ‘행정사무의 민간위탁 관리지침’ 전면 개정사항을 포함해 민간위탁 업무 추진에 필요한 핵심 내용을 담은 책자를 발간했다고 30일 밝혔다.민간위탁은 시민의 다양한 행정수요에 대응하기 위해 민간의 전문성을 활용하는 제도다. 서울시는 1999년 ‘서울시 행정사무의 민간위탁에 관한 조례’를 제정한 이래 현재 400여 개 사무를 민간위탁으로 추진 중이다.민간위탁은 공공이 직접 해야 할 사무를 민간부문에서 수행하는 것이므로 민간위탁 추진 여부 판단에서부터 수탁기관 선정과 이후 관리까지 준수해야 할 기준과 절차가 매우 복잡하고 까다롭다. 하지만 현재 지방자치단체와 수탁기관이 준수해야 할 기본법이나 정부 차원의 가이드라인은 없는 상태다.이에 서울시는 실무에 활용할 수 있도록 지침을 제·개정해 적용해왔다. 최근에는 일부 민간위탁 기관에서 드러난 부정채용 등 불공정 관행을 뿌리뽑기 위해 민간위탁 운영 시스템을 대대적으로 손질하는 방향으로 지침을 개정해 16일부터 시행 중이다.이번에 발간한 지침서는 ▷ 민간위탁 개요 ▷ 민간위탁 대상 사무와 유형 ▷ 민간위탁 추진 절차 ▷ 민간위탁 사무관리 ▷ 주요 질의와 답변 ▷ 감사 등 지적사례로 구성됐다.특히 부정채용 재발 방지를 위한 수탁기관 채용 공정성 확보 방안, 민간위탁 사무의 책임성과 효율성 강화를 위한 중장기 성과계획 수립 의무화 등 최근 개정 사항에 관한 설명을 상세히 담았다.또 지침의 이해도를 높이기 위해 주관부서와 수탁기관에서 자주 하는 질문을 질의·답변으로 엮었으며, 대표적인 감사 지적사례를 실어 위반사례 재발을 방지하고자 했다. 시는 지침서를 주관부서에 배포할 예정이다.조성호 서울시 조직담당관은 “민간위탁은 민간의 전문기술을 활용해 행정의 능률성을 높이고 비용을 절감할 수 있을 뿐만 아니라 시민에게 질 높은 행정서비스를 제공할 수 있는 매우 효과적인 수단”이라며 “지침서가 실무에 많은 도움이 되기를 바란다”고 했다. 김용재 기자brunch@heraldcorp.com[베스트 클릭! 헤럴드 경제 얼리어답터 뉴스]Copyright ⓒ 헤럴드경제 All Rights Reserved."
2022-08-30,경제,"손경식 경총 회장 ""너무 쉬운 규제, 이젠 개선해야""",https://news.nate.com/view/20220830n29529?mid=n0301,"기사내용 요약경총·김학용 의원실, '과잉 입법 논란, 어떻게 해결할 것인가?' 토론회[서울=뉴시스]한국경영자총협회(이하 ‘경총’)은 30일 국회 국토교통위원회 김학용 의원실과 '과잉 입법 논란, 어떻게 해결할 것인가?'를 주제로 공동 토론회를 개최했다. 손경식 경총 회장이 발언하고 있다. (사진=경총 제공) *재판매 및 DB 금지[서울=뉴시스] 최희정 기자 = ""어떤 제도라도 일단 법제화 되면 보완과 개정이 쉽지 않으며, 자칫 국민과 기업 모두에게 규제로 작용할 수 있습니다. 규제 입법이 너무 쉽게 만들어지는 관행은 개선돼야 합니다.""손경식 한국경영자총협회(경총) 회장은 30일 국회 국토교통위원회 김학용 의원실이 공동 개최한 '과잉 입법 논란, 어떻게 해결할 것인가?' 토론회에서 이같이 밝혔다. 손 회장은 ""전 세계가 고유가·고물가에 시달리고 있는 가운데, 미국이 반도체법을 만들어 자국기업 지원에 나서고 있다""며 ""정부 의지만으로는 당면한 위기를 극복할 수 없어 경제 활력 제고를 위해 국회 입법지원도 함께 필요하다""고 강조했다. 다만 ""21대 국회 전반기 2년 동안 발의된 법안들을 살펴보면 특정 분야에 대한 보호를 강조한 나머지, 기업 부담에 대한 검토는 소홀했던 경우도 있었다""고 평가했다.아울러 ""어떤 제도라도 일단 법제화되면 보완과 개정이 쉽지 않기 때문에, 해당 법률이 국민의 기본권과 기업활동을 과도하게 제약하지 않는지 면밀한 사전 검토가 수반돼야 한다""며 ""기업 투자와 일자리에 미치는 영향에 대해서도 정책적 배려가 필요하다""고 지적했다.김학용 국민의힘 의원은 환영사를 통해 ""정부의 규제개혁 노력이 용두사미(龍頭蛇尾)로 끝나지 않으려면, 규제를 만들고 실행하는 국회부터 자기 성찰과 검열의 노력이 필요하다""고 밝혔다.김 의원은 ""20대 국회 4년간 의원들이 발의한 법안 수는 20년 전에 비해 20배 넘게 증가했다""며 ""매년 본회의에서 통과되는 법안 수도 영국의 79배에 달하지만 입법에 대한 국민의 체감도가 높지 않다""고 했다. 이러한 원인으로 ""비슷한 내용을 쪼개거나 문구나 표기만 고친 법안들이 다수 발의되는 등 부실입법이 급증했다""면서 ""졸속·부실·과잉 입법 문제의 핵심은 규제를 양산해 시장의 혁신과 활력을 억압하는 것""이라는 입장을 밝혔다.과잉 규제의 대표적인 사례로는 2020년 12월 통과된 기업규제 3법(공정거래법, 상법, 금융그룹감독법)을 들었다. 김 의원은 ""아무런 규제 영향 평가가 없었으며, 2020년 3월 통과된 '타다금지법'은 신산업을 울린 대표적인 규제 개혁 실패 사례""라고 지적했다.[서울=뉴시스] (앞줄 왼쪽부터) 김형동 의원, 윤창현 의원, 최연숙 의원, 김미애 의원, 최준선 교수, 손경식 경총 회장, 김학용 의원, 주호영 의원, 최승재 의원, 이종한 한국행정연구원 규제정책연구실장, 이형준 경총 고용사회정책본부장. (뒷줄 왼쪽부터) 백광엽 한국경제 논설위원, 전진영 입법조사처 정치의회팀장, 박현석 국회미래연구원 거버넌스그룹장, 양용현 KDI 규제연구센터장 (사진=경총 제공) *재판매 및 DB 금지첫 번째 발제를 맡은 이종한 한국행정연구원 규제혁신연구실장은 입법부의 규제입법 모델 개발의 필요성을 강조했다.이종한 실장은 ""최근 품질검증 없이 양적으로 급격히 증가하는 의원발의 규제법률안은 획일적 규제로 인한 문제를 심화시키고, 빠르게 변화하고 있는 기술환경에 민첩한 대응을 어렵게 할 우려가 크다""며 ""규제입법에서 국회의 역할이 증가할수록 행정부와의 협력적 거버넌스를 강화해야 한다""고 주장했다.두 번째 발제를 맡은 양용현 KDI(한국개발연구원) 규제연구센터 센터장은 ""국회 입법 과정에서 대안에 대한 검토와 대안 간 장단점을 비교함에 있어 부족함이 있다""고 말했다.양용현 센터장은 ""의원 발의 법안의 경우 정부 발의 법안과 달리 규제심사 절차가 없다""며 ""법안 심사 단계에서 다양한 대안을 검토하기보다는 제출된 법안을 중심으로 소폭 수정해 의결하는 경향이 있어, 최선의 대안을 모색하는 데 한계가 있다""고 지적했다. dazzling@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
2022-08-30,세계,"인도 아다니, 아시아인 첫 세계 3위 부자로 이름 올려",https://news.nate.com/view/20220830n24730?mid=n0501,"[뭄바이(인도)=AP/뉴시스]2019년 3월 10일 인도 뭄바이에서 열린 무카시 암바니 릴라이언스 그룹 회장의 아들 아카시 암바니의 결혼식 피로연에서 가우탐 아다니 아다니 그룹 회장이 포즈를 취하고 있다. 2022.04.05[서울=뉴시스] 김지은 기자 = 인도 인프라 기업 아다니그룹의 가우탐 아다니 회장이 아시아인 최초로 세계 부호 서열 3위에 이름을 올렸다.30일 힌두스탄 타임스 등 현지 매체에 따르면 아다니 회장은 아시아인 최초로 블룸버그가 집계하는 세계 부자 순위에서 '톱3' 안에 들었다. 억만장자 지수에 따르면 아다니 회장의 개인 자산은 1374억 달러(약 185조원)로 일론 머스크 테슬라 최고경영자(CEO), 제프 베이조스 아마존 창업자에 이어 3위에 랭크됐다. 기존에 3위 자리를 지키던 프랑스의 버나드 아놀트 루이비통모에헤네시(LVMH) 창업주는 4위로 밀려났다. LVMH는 루이비통과 크리스찬디올 등을 거느린 프랑스 패션 기업이다.아다니의 자산은 올해 들어 609억 달러 불어나 세계 부자들 가운데 증가액이 가장 많았다.아다니가 1988년 창립한 아다니 그룹은 현재 인도 최대 물류·에너지 기업이다. 항만·공항운영 등 인프라와 석탄, 가스 등 자원개발 및 유통 분야까지 아우른다.올해로 60세인 아다니 회장은 대학 중퇴 후 뭄바이에서 다이아몬드 거래상으로 사회생활을 시작, 1988년 현재 그룹 주력 회사인 아다니 엔터프라이스를 설립해 무역 사업을 확장했다. 이후 항만 건설 사업에도 뛰어든 그는 점차 인도의 인프라 사업에서 영역을 키워 에너지 사업 등으로 포트폴리오를 넓히고 있다.아다니 회장은 지난 2월 아시아 최고 부호였던 무케시 암바니 인도 릴라이언스인더스트리 회장을 제친 뒤 지난 4월 아시아인 최초로 개인 자산 규모가 1000억달러를 넘어섰다. 그러다 지난달 빌 게이츠 마이크로소프트(MS) 창업자를 제치고 세계 부호서열 4위에 이름을 올렸다. 다만 급격한 성장에 따른 시장의 우려도 커지고 있다. 아다니 그룹이 주로 부채를 통해 자금을 조달해 이로 인해 최악의 경우 디폴트(채무불이행) 가능성도 배제할 수 없다고 신용 평가사는 지적한 바 있다. kje1321@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
2022-08-30,사회,계획이 무너지게 생겼다…이 정부를 믿고 갈 수 있을까?,https://news.nate.com/view/20220830n01741?mid=n0401,"[소셜 코리아] 지구 뜨거워지고 기후장벽 높아가는데... 미국·유럽 정책에 제조업 직격탄 [오기출]한국의 공론장은 다이내믹합니다. 매체도 많고, 의제도 다양하며 논의가 이뤄지는 속도도 빠릅니다. 하지만 많은 논의가 대안 모색 없이 종결됩니다. 소셜 코리아는 이런 상황을 바꿔 '대안 담론'을 주류화하고자 합니다. 구체적으로는 ▲근거에 기반한 문제 지적과 분석 ▲문제를 다루는 현 정책에 대한 날카로운 비판을 거쳐 ▲실현 가능한 정의로운 대안을 제시하고자 합니다. 소셜 코리아는 재단법인 공공상생연대기금이 상생과 연대의 담론을 확산하고자 학계, 시민사회, 노동계를 비롯해 각계각층의 시민들과 함께 만들어가는 열린 플랫폼입니다. 기사에 대한 의견 또는 기고 제안은 social.corea@gmail.com으로 보내주시기 바랍니다.  <기자말>   ▲  조 바이든 미국 대통령이 지난 16일(현지시간) 워싱턴DC 백악관에서 기후변화 대응과 의료보장 확충 등을 골자로 한 '인플레이션 감축법'에 서명하고 있다. 왼쪽부터 조 맨친 상원의원, 척 슈머 상원의원, 제임스 클리번 하원의원, 프랭크 펄론 하원의원, 캐시 캐스터 하원의원.           ⓒ 연합뉴스 지구 온도가 너무 빨리 올라간다. 미국 기후 싱크탱크 '버클리 어스'는 지난 1월 지구 평균온도가 산업혁명 전과 대비해서 1.3℃ 올랐다고 발표했다. 유엔은 2018년 지구 온도가 1℃ 상승했다고 보고했으나 그 후 단 3년 만에 0.3℃나 올랐다. 과학자들은 1.5℃ 상승을 마지노선으로 본다. 1.5℃가 오르면 남극이 본격적으로 녹으면서 해수면 상승 등 돌이킬 수 없는 기후 붕괴가 발생하기 때문이다. 이 속도라면 1.5℃는 이제 2년도 안 남았다.지구 온도 상승 속도만큼 지구촌의 기후대응 속도도 빨라지고 있다. 특히 미국과 유럽연합은 산업과 투자, 외교와 무역을 포괄하는 기후정책으로 외부 나라들과 장벽을 세우고 있다. 우리나라는 슬기롭게 대비하고 있을까?40℃를 넘는 살인적 폭염에 시달린 미국은 8월 중순 기후위기 대응에 초점을 둔 인플레이션 감축법을 통과시켰다. 이 법은 이름과 달리 미국과 미국인을 위한 기후대응책이다. 2030년 온실가스 40% 감축을 목표로 재생에너지, 전기자동차, 배터리에 3690억 달러(약 490조 원)를 정부가 지원한다는 내용이다. 그중 절반인 1800억 달러는 재생에너지 정책에 투입한다. 온실가스와 에너지 안보도 함께 해결하기 위해서다.그런데 이 법이 입법화되자 한국산 전기자동차와 배터리는 즉각 직격탄을 맞았다. 미국에서 만든 전기자동차에만 1대당 7400달러(약 1000만 원)의 보조금을 주기 때문이다. 미국 에너지부는 미국에 생산시설이 없는 현대 전기차 5종에 보조금 지급을 제외시켰다. 아울러 우리나라 배터리에 대해서도 보조금 지급을 중단했다.보조금 없이 경쟁에서 살아남기란 불가능하다. 지난 5월 현대차는 2030년에 한국에서 전기차 140만 대를 생산해서 미국으로 84만 대를 수출하겠다고 밝혔다. 이 계획은 지금 무너지게 생겼다.포스코 1/3 이상 해외 생산 계획자동차산업연합회는 지난 8월 25일 ""매년 10만여 대의 전기차 수출에 차질을 빚을 것""이라면서 정부에 대책을 촉구했다. 그러나 한덕수 국무총리는 같은 날 정례 기자간담회에서 ""미국 현지에 (전기차) 조립시설을 (구축)해야 할 것 같다""고 말했다.윤석열 정부의 이런 무대책은 일자리 절벽도 만들고 있다. 전기차 전환으로 국내 내연기관차 부품업체 30%가 사라지고 10만 8천여 명 노동자의 미래도 무너지게 생겼다.유럽연합은 탄소에 가격을 매기는 무역장벽으로 대응한다. 지난 6월 유럽연합 의회는 '탄소국경조정제'를 통과시켜 철강, 플라스틱, 알루미늄 등 9가지 품목에 탄소국경세 적용을 결정했다. 해당 품목을 원재료로 사용한 완성품들도 모두 탄소국경세 적용을 받으니 대상이 광범위하다.유럽연합 수입업체들은 우리나라 기업이 만든 고탄소 제품에 대해 계약을 거절할 수 있다. 런던에 있는 기후 싱크탱크 카본체인은 7월 탄소국경세 지침을 통해 ""유럽연합 수입업체들은 저탄소 기업을 중심으로 장기간 계약할 것""을 권고했다. 한국 기업과 계약하지 말라는 이야기다.이렇게 되면 우리나라 제조업의 근간인 철강, 반도체, 플라스틱도 재생에너지를 공급하는 해외로 이전할 것이다. 지난 3월 포스코 그룹은 2030년 자사 조강(쇳물) 예정 생산량 6110만 톤 중 2310만 톤을 해외에서 생산하겠다고 발표했다. 기후장벽이 더 높아지면 포스코도 사업장 대부분을 해외로 이전할 수 있다. 우리나라 수출의 90%가 제조업인데 전적으로 수출에 의존해온 한국 경제는 지금 위험하다.기후위기가 경제와 산업에만 문제가 될까? 과학자들은 지구 온도가 1.5℃ 오르면 남극이 녹는 효과만으로도 1.5미터 해수면이 상승한다고 경고한다.(<네이처> 2020. 9)   ▲  우리나라가 정말 기후위기에 대응하려면 관료가 아니라 시민공동체가 리더십을 발휘해야 한다. 아울러 시민과 공동체에 필요한 지원을 쏟아 부어야 한다.          ⓒ 셔터스톡 뉴욕에 있는 기후 싱크탱크 클라이미트 센트럴은 해수면이 1미터 상승한다는 가정 아래 2030년 우리나라 인천, 송도, 시흥, 한강하구 지역의 피해 시나리오를 만들었다. 이 시나리오에 따르면 서울시의 10배인 5900㎢가 바다에 잠기고 330만 명이 재산을 잃는다고 한다. 우리나라도 기후난민들이 집단적으로 발생할 수 있음을 보여주는 시나리오다. 이런 기후 시나리오들이 너무나 잘 맞아떨어져 걱정이다.지난 17일 윤 대통령은 취임 100일 기자회견에서 ""100일간 세계경제의 위기 상황을 체계적으로 대응했고, 민생경제를 살리려고 노력했고, 미래 먹거리 산업을 육성했다""고 밝혔다. 그러나 현실은 기후위기 앞에서 경제, 민생, 먹거리가 총체적 위기를 겪고 있다. 그런데도 정부는 기후대책으로 원전 30%만을 반복할 뿐이다. 기후정책이 실종된 이 정부를 믿고 갈 수 있을까?시민공동체가 리더십 발휘해야총체적 기후위기를 맞아 무엇을 해야 할까? '범국민 기후행동위원회'를 법적 기구로 만들어 대책을 세워야 한다. 기후 과학자들과 현장(산업체, 공동체) 전문가들이 대거 참여해 정책을 만들고, 그 정책을 놓고 현장과 끊임없이 소통할 때 기후위기 해결의 동력을 얻을 수 있다.기후위기로 가장 큰 피해를 입는 이들은 노동자와 그 가족, 농민, 시민들이다. 기후행동위원회는 이들이 피해자가 아니라 당사자가 될 수 있도록 정책과 예산을 지원해야 한다.미국 인플레이션감축법에서 배울 게 있다면, 기후위기 피해 시민과 공동체를 대담하게 지원하고 시민공동체를 보호한다는 점이다. 이 법은 기후위기 피해 시민들에게 600억 달러(약 75조 원)의 대규모 예산을 배정하여 청정에너지, 주택 개량, 양질의 일자리를 지원한다.우리나라가 정말 기후위기에 대응하려면 관료가 아니라 시민공동체가 리더십을 발휘해야 한다. 아울러 시민과 공동체에 필요한 지원을 쏟아 부어야 한다. 기후위기로부터 안전해지고 싶은가? 그러려면 기후위기의 가장 큰 당사자인 시민의 편에 서야 한다.   ▲  오기출 / 푸른아시아 상임이사(소셜 코리아 운영위원)          ⓒ 오기출 필자 소개: 이 글을 쓴 오기출 푸른아시아 상임이사 겸 <소셜 코리아> 운영위원은 경제학을 전공하고 1997년부터 기후위기 현장에서 기후난민들의 자립을 지원해온 기후운동가입니다. 국제기후종교시민네트워크(ICE) 운영위원장을 맡고 있고 유엔사막화방지협약 CSO네트워크 운영위원장을 역임했습니다. 관심영역은 △무역에 온실가스가 포함되면서 구성되는 세계질서 변화 △기후위기와 인권, 식량, 전쟁, 테러의 상호 관계 △기후위기로 땅, 공동체가 붕괴된 마을 공동체의 자립과 생태복원입니다. 주요 저서로 <한 그루 나무를 심으면 천 개의 복이 온다>가 있습니다.저작권자(c) 오마이뉴스(시민기자), 무단 전재 및 재배포 금지덧붙이는 글 | 이 글은 <소셜 코리아>(https://socialkorea.org)에도 게재됐습니다. <소셜 코리아> 연재글과 다양한 소식을 매주 받아보시려면 뉴스레터를 신청해주세요. 구독신청 : https://socialkorea.stibee.com/subscribe최근 주요기사ㆍㆍㆍㆍㆍㆍㆍㆍㆍㆍ▶모바일로 즐기는 오마이뉴스☞ 모바일 앱 [] []☞ 공식 SNS [] []"
